,Unnamed: 0,Unnamed: 0.1,hc,phi,hc_factor,phi_factor,input_factor,phi_weight,h0_weight,input_weight
2016,2016,2016,859.1642757000002,19.98652759045348,0.0,1.3210786916811847,0.0,1.362888875815542,0.00085743189100059,0.0011685843860141884
2017,2017,2017,536.3525498,20.2421868116348,0.4748516217002082,1.2798400306642557,0.607734114077766,1.3202517590167289,0.5251770332377993,0.6933659019273916
2018,2018,2018,166.80187469999996,10.199532814851644,2.209373093894417,1.2919283567251878,2.854351750587858,1.3339721812454297,2.17144626395893,2.8966489091905325
2019,2019,2019,527.2549934,28.474304812162128,0.4912109704079216,0.1914084462212599,0.09402192861261756,0.1967461399617026,0.5196037259463574,0.10223002738966419
2020,2020,2020,311.8155119,8.570167935633116,1.4486633789856762,1.0186064241152208,1.4756178242152729,1.0515413132805542,1.448631179845411,1.5232955333138023
2021,2021,2021,225.5805411,10.609160649996603,1.870131862797612,1.3571520044730163,2.538053206224636,1.4013682605784081,1.942940665007279,2.722775380128306
2022,2022,2022,484.6628694,17.83260040733956,0.6776214438405916,1.6166385955690503,1.0954689792979262,1.66863419267747,0.7133833333124486,1.19037582245138
2023,2023,2023,737.2195715,26.214012618866075,0.03616277082757705,0.3821854374142361,0.013820884386848312,0.39332914072393227,0.05659050480603893,0.02225869462849285
2024,2024,2024,809.2614642000002,7.814009543791688,0.003444073412150196,0.8917519226533489,0.003071259087044217,0.9204671618404676,0.009860466746506783,0.009076235840579408
2025,2025,2025,786.9725647999999,16.58778698692418,0.011623747766008304,1.7225641265672367,0.020022650917991963,1.7783380065030145,0.01371891025600944,0.02439685951606559
2026,2026,2026,393.4375466,27.765334690731066,1.0422627163519531,0.2410829981549288,0.2512718205232289,0.2479071404598872,1.1232357772107062,0.27845816959054515
2027,2027,2027,643.7008955,5.992061439421367,0.15283075766416493,0.6101075015103843,0.09324319171242268,0.6295036938885893,0.16548435496311384,0.10417301273005067
2028,2028,2028,204.1522967,16.01146661261206,2.026837203050451,1.7506628125154196,3.5483085184031893,1.8074857905696082,2.0059619089958205,3.625747646933831
2029,2029,2029,349.1197197,12.575977163593178,1.2880834561442505,1.6210568278122386,2.088056481374623,1.6740105906458769,1.2822893929913064,2.14656602414032
2030,2030,2030,121.7546913,16.785634459798707,2.4973837329854853,1.7097250977453156,4.26983964698617,1.765031510888992,2.468975130136126,4.357818904291512
2031,2031,2031,683.0382406,9.489963218400533,0.0809357251855296,1.1744851377340464,0.09505780634213166,1.2126142474757298,0.10975128204806253,0.1330859682902079
2032,2032,2032,814.1442584,28.33314778802305,0.003013564235631782,0.2006088194976184,0.0006045475637903343,0.20622015199529836,0.005573307291503175,0.0011493282767702894
2033,2033,2033,868.5197801,22.959329202193807,0.0,0.8253711590402549,0.0,0.8506649130563301,0.0,0.0
2034,2034,2034,112.94124709999998,13.268877101450435,2.5735838572293117,1.6862306815709482,4.339656061655772,1.7413045017918003,2.6383179286087373,4.5941148862444114
2035,2035,2035,762.8010628999998,27.083656153768604,0.024539023061570145,0.2973965600566271,0.0072978210456612035,0.3059293861424749,0.03343984374902301,0.010230230870838885
2036,2036,2036,566.7303053999998,18.86450935184772,0.3426853045089445,1.4891212865431076,0.510299981529776,1.5366819214503094,0.4085662960617811,0.6278364408720537
2037,2037,2037,516.8451241,2.7806332355617416,0.5389974890015057,0.25500738388697664,0.13744833959192346,0.2628509883796117,0.6079192107194182,0.1597921653925525
2038,2038,2038,295.4121026,26.425676204512595,1.5046295719331169,0.3601806398422197,0.5419384419443952,0.3706428287201106,1.523227754362458,0.5645734436618832
2039,2039,2039,131.403959,28.785758231606998,2.4887735494551846,0.17226784418920446,0.4287356540397591,0.17703896349122578,2.44539575313361,0.43293032946061977
2040,2040,2040,634.305411,10.148954470632583,0.1635934870771539,1.2837195586472545,0.21000815902824926,1.3254898438818299,0.20021034654863776,0.26537678099028095
2041,2041,2041,391.7178965,29.87357382747037,1.0405406796458778,0.0,0.0,0.12012809352643293,1.0803641826606794,0.12978208957727036
2042,2042,2042,390.684371,19.257653019012448,1.0900492349456024,1.4330942214904727,1.5621432597406535,1.4787276116085277,1.0923682291347514,1.615315062465468
2043,2043,2043,632.6087529,19.466814748322445,0.15584432189979636,1.4019273152530711,0.2184824117984169,1.4464931432316974,0.2019252103306389,0.2920834321888875
2044,2044,2044,868.5337776,4.450696981374974,0.0,0.4146040478532821,0.0,0.42759986056064153,0.0,0.0
2045,2045,2045,626.7885967,12.104271606868943,0.18382741837353872,1.5672678592088491,0.2881068044581855,1.6184535573563685,0.21950256409612506,0.3552547057102179
2046,2046,2046,730.4501684999998,25.061576825506855,0.034440734121506084,0.5174955568686324,0.017822926883173294,0.5328811916579209,0.05487564102403776,0.029242196981881532
2047,2047,2047,595.9711992,19.606355007353976,0.2466817581452873,1.3806671495497909,0.3405853998643848,1.4245064834837375,0.3039596053596732,0.4329924285520127
2048,2048,2048,123.9860492,28.925889081776127,2.4935091503968163,0.1641615065920707,0.4093382188302556,0.1686938473050845,2.47068999391809,0.41679020057221844
2049,2049,2049,606.3609612,19.585529035470735,0.2135325515533377,1.3838626147197473,0.29549971512038115,1.4278110555240184,0.2533711237906743,0.36176609169886936
2050,2050,2050,149.33855880000004,10.070500763505462,2.3273326082605643,1.270927857497593,2.957871845500884,1.3122718487408351,2.3750863380714935,3.116758939780179
2051,2051,2051,573.9279579,7.521547812118063,0.3121191529761115,0.8437771130602526,0.2633589978289947,0.8708993328355767,0.37255415663971225,0.32445716646264633
2052,2052,2052,146.644294,15.717467449919827,2.3678004708533305,1.7595006468479162,4.166146460073236,1.816673216412974,2.30820665057352,4.193257200043214
2053,2053,2053,195.4126351,19.02598784513788,2.07333219411448,1.4665385480550153,3.040621585592368,1.513321051094616,2.026540274379834,3.0668060581100622
2054,2054,2054,66.56515422,25.429277440517332,2.970513317979633,0.4715022594038208,1.4006037410165373,0.48543685563921585,2.8346698316478243,1.3760532098504652
2055,2055,2055,623.7298850999998,15.067231427132851,0.1799528357848693,1.7655178506435203,0.3177099438521089,1.8230042338252421,0.21135696113162042,0.3853046349913812
2056,2056,2056,664.3636631,7.859704553343184,0.10073914730539324,0.8993153657244366,0.0905962631017176,0.9282819110145745,0.13933268228757936,0.12934000858070072
2057,2057,2057,123.2207455,21.917954101115427,2.4870515127490718,0.9981513806899386,2.4824539012974864,1.0291294200105574,2.492554507138641,2.5651611742762905
2058,2058,2058,49.3222809,17.650061142056167,1.4047514429808137,1.6357389758451395,2.2978066866584177,1.68840673368991,0.9436037960461143,1.5931870031796198
2059,2059,2059,677.9873527999998,4.857676507466991,0.09901711059931814,0.4618001947486543,0.04572612095821416,0.4763339016377449,0.119183032849082,0.056770919046022744
2060,2060,2060,345.5425295,5.716478877653962,1.3109004424996682,0.5718941735594595,0.7496963251820775,0.5900337154619133,1.2972944510838926,0.7654474650211525
2061,2061,2061,178.0513425,26.41421418019919,2.280407108020017,0.3613495527171345,0.8240240884960073,0.37184787871627295,2.135862840482343,0.7942160664622726
2062,2062,2062,346.6146587,17.162968751786615,1.2687105432009045,1.6809079467656702,2.13258563421179,1.7351780870447189,1.2261276041308435,2.1275497506084813
2063,2063,2063,309.7656793999999,29.379351263507843,1.4719108745176899,0.0,0.0,0.14380337973730914,1.4880730468315237,0.2139899334303682
2064,2064,2064,339.462109,18.4663445342218,1.2936800754389948,1.5419734509211511,1.994820330312602,1.591362927959638,1.2985805989203933,2.0665130240895375
2065,2065,2065,742.5452657000002,25.94696761997665,0.03960684423972725,0.4112140713425833,0.016286891672849784,0.4232606571147804,0.03901315104052223,0.016512731945529616
2066,2066,2066,658.2373868,13.19293361724334,0.1433595557807691,1.6799512999496349,0.24083707209410524,1.7348225247884446,0.14747828525208403,0.25584865117249084
2067,2067,2067,519.4580903,27.94008711178009,0.5265127228824612,0.2280222161056509,0.12005659787947925,0.23445346908232534,0.5920567207359074,0.138809752070039
2068,2068,2068,584.6971933,5.606049220089469,0.2608885609703773,0.5569631742101645,0.1453053210331834,0.5746123618646376,0.3425440404547357,0.19683004012835165
2069,2069,2069,176.2286493,9.555003522505439,2.1633086120069067,1.1854152022518705,2.5644189158353807,1.2239086874295049,2.119142918607895,2.593637427988919
2070,2070,2070,657.7494227999998,12.045958599630914,0.12183409695481318,1.5601368949874683,0.1900778697266844,1.6110874186051727,0.13761781850559468,0.2217143359702537
2071,2071,2071,253.29542400000003,25.17305635574605,1.7939317385537867,0.5032772057185798,0.9028449526292236,0.5182133321539681,1.7551630808781558,0.9095489086154938
2072,2072,2072,491.3671169,7.263717491928053,0.6427502005425688,0.8021954382028644,0.515611278779225,0.8279384822205407,0.6936623998194362,0.5743097944799619
2073,2073,2073,168.2525385,5.997996330832097,2.2446748463689574,0.6109451099922003,1.371373120911608,0.630368873006492,2.239183383347975,1.4115115058159267
2074,2074,2074,759.398373,7.157654446783682,0.020664440472901176,0.7853094595956138,0.016227980580619753,0.8104928875118221,0.025722956730017694,0.020848273475453698
2075,2075,2075,675.0596328,4.3105372596361855,0.1076272941296936,0.3991076554600941,0.042954877023615966,0.4115997236418752,0.1273286358135876,0.052408431312569635
2076,2076,2076,144.5505983,13.983096948140776,2.378993709442818,1.7340923755842488,4.125394853107682,1.7906862796056848,2.313351241919523,4.142486328814061
2077,2077,2077,241.1308603,2.0285368584641867,1.86023015173768,0.2002362914830217,0.37248558688885175,0.2063353067566549,1.8113248697386923,0.3737402726334911
2078,2078,2078,220.8072293,7.667198112235532,1.9183488905677168,0.8675710231671125,1.664303909781329,0.8954831020057231,1.945941676625781,1.7425578889070723
2079,2079,2079,192.98388380000003,10.266572244498393,2.06256946470151,1.3027604993137447,2.6870340257038223,1.3451652450519407,2.081844631349371,2.8004250436891436
2080,2080,2080,186.7917137,22.088951888146585,2.090552561175232,0.9692926596554716,2.026357252171098,0.9993157394097891,2.0531206630007914,2.0517157934441523
2081,2081,2081,247.6699459,16.12481865855952,1.7457147107837352,1.7462526806883791,3.0484589934232367,1.8029069533686004,1.8121823016296394,3.2671960723795914
2082,2082,2082,776.8333227,25.05329633616315,0.014637312001638331,0.5185610891911706,0.007590340454400567,0.5339804432470969,0.021864513220512458,0.011675222460871253
2083,2083,2083,354.9251461,24.47198753287845,1.2463240660219266,0.5965395942027606,0.7434816525898547,0.6144384597623131,1.2947221554108908,0.79552708699081
2084,2084,2084,635.9935157000001,26.428785644297122,0.17564774401965996,0.3598639823764303,0.06320929665835065,0.3703163830279523,0.19935291465761357,0.07382365030208751
2085,2085,2085,702.0229638999998,23.3803094509657,0.0607017938891472,0.7584311251645431,0.046038129838852096,0.7815449080369148,0.08831548477305032,0.06902251742518915
2086,2086,2086,88.78090437,10.325961949371564,2.745357018660348,1.3123084998411136,3.6027553506864334,1.35503134311773,2.766932712258781,3.7492805494084
2087,2087,2087,706.376344,6.838567984139218,0.06328484894825985,0.7353658907042288,0.04653751931491968,0.7588958418645894,0.08617190504555927,0.06539550042462516
2088,2088,2088,595.3805369,13.211241463021693,0.2514173590869643,1.6814852588181075,0.4227545831157092,1.7364060186904748,0.3121052083242147,0.5419413621988108
2089,2089,2089,597.2971868,19.644461036178612,0.2540004141460769,1.3748005459942456,0.3491999080507911,1.4184396482904627,0.3022447415777079,0.4287159249411258
2090,2090,2090,862.0475627999997,16.439780980916805,0.0,1.7311167489362618,0.0,1.7872050437322329,0.0,0.0
2091,2091,2091,319.2988623,13.890982440658073,1.3862395483905368,1.729089983211439,2.396932917453626,1.7855280883390554,1.4241943709518956,2.5429390525889817
2092,2092,2092,849.2900110999999,29.72593969205904,0.0,0.0,0.0,0.12684164893232,0.0012861478365007327,0.00016313711235248885
2093,2093,2093,350.6864573000001,3.9660543035658384,1.2816258184964684,0.3626750141816327,0.4648136618987532,0.3739853557673365,1.257852584097791,0.4704184461666759
2094,2094,2094,236.3117021,10.777095748357713,1.8240673809101016,1.3831456192017788,2.52295080703467,1.428226980600157,1.8451934294332148,2.6353550403426493
2095,2095,2095,60.96994672,22.81702354637537,2.5417261781669205,0.8484542659572893,2.156538418761041,0.8745027239628698,2.4243886718040786,2.1201344974373906
2096,2096,2096,701.9278407,2.6671606690003444,0.0607017938891472,0.2460963964603393,0.014938492734797368,0.25365514501904846,0.08831548477305032,0.022401677097535645
2097,2097,2097,164.7423229,9.317909804295338,2.3010715484929185,1.145466992908024,2.6358015071183933,1.182628764301773,2.2288942006559673,2.6359543942811547
2098,2098,2098,328.8544882,22.374749329309324,1.3315648829726492,0.9213957871387848,1.226898273472948,0.9498387457673717,1.3736058893828638,1.3047040951500943
2099,2099,2099,366.2743169,22.694447062804684,1.1851917629561861,0.868499216125734,1.0293381170861244,0.8952042522514289,1.1986897836187538,1.0730721914258536
2100,2100,2100,744.5087227000001,12.129382133243515,0.03357971576846843,1.5703072201057435,0.05273047012032466,1.6215931072918157,0.041585446713528616,0.06743467375430909
2101,2101,2101,414.8724761,16.027139510778348,0.9720897205793928,1.7500860735073698,1.7012406821856658,1.8068868414295005,1.0284895532552076,1.8583642403245402
2102,2102,2102,838.7425527,16.454562745917038,0.0,1.7303035316290225,0.0,1.7863618009698818,0.002143579727501221,0.00382920894254161
2103,2103,2103,773.2196989,3.0679176737631164,0.014637312001638331,0.2786333180915645,0.004078442810957969,0.28723386926790856,0.019720933493013567,0.005664520032773378
2104,2104,2104,747.8565412,2.7879441240751297,0.03357971576846843,0.2555896093104679,0.008582626434019403,0.26345183833614044,0.04544389022303126,0.011972276420403345
2105,2105,2105,78.12966911,29.6637864911836,2.931336982916424,0.0,0.0,0.129757748059595,2.8162350459913545,0.3654283175743481
2106,2106,2106,612.0351562999998,19.66006992610917,0.20320033131686152,1.3723902121639255,0.2788701458077276,1.4159470775475718,0.2632315905371811,0.3727220013393206
2107,2107,2107,673.3555612,16.89774977955817,0.10418322071754342,1.7017479985106998,0.17729358733447798,1.7567660321259748,0.1294722155410891,0.22745239036667805
2108,2108,2108,763.5535744,25.907301721048512,0.02238647717897628,0.4156464218579128,0.009304859137445307,0.4278312356519106,0.03343984374902301,0.014306609671151332
2109,2109,2109,435.928877,25.857225477960423,0.8937370504529759,0.4212865227922121,0.37651937427590215,0.43364736671023824,0.9474622395556518,0.4108645052406933
2110,2110,2110,866.3665127999999,28.58265720220611,0.0,0.1845707306205068,0.0,0.1897055921684183,0.0,0.0
2111,2111,2111,82.01540732,18.843065125541088,2.831889363140584,1.4920726741018038,4.225384734821623,1.5397351432714632,2.8432441505578723,4.377842939514975
2112,2112,2112,786.2338079,14.536480559307352,0.011623747766008304,1.7565402525519171,0.02041758083650401,1.813809123844562,0.014576342147008304,0.026438702378523693
2113,2113,2113,208.0765796,6.304656421243376,2.008325308460144,0.6550363217682446,1.3155260229678072,0.6759128445699187,1.9463703925712814,1.3155767486295242
2114,2114,2114,878.4647012,24.656932731573573,0.0,0.5710623289364631,0.0,0.5881485811238665,0.0,0.0
2115,2115,2115,428.461808,29.46928216908885,0.933343894692759,0.0,0.0,0.13923619106552929,0.9170234074250767,0.1276828463678007
2116,2116,2116,459.3324289,8.118196318476214,0.7856792471467634,0.9423922713202654,0.7404180502478345,0.9727908527383525,0.7952680789030001,0.7736295126316409
2117,2117,2117,704.3734245,16.39693667828147,0.05682721130047823,1.7334221486437331,0.09850554671390638,1.7895957332390122,0.08274217748154714,0.14807504777988184
2118,2118,2118,403.204011,24.548316033063827,1.0297779502329705,0.5859510766454328,0.6033994986447359,0.603511929070132,1.0242023938002047,0.6181183624406085
2119,2119,2119,371.1379329,4.767437672323728,1.177442597778848,0.4510542865436609,0.531090530887253,0.4652373731675417,1.1853995893082456,0.551492191083651
2120,2120,2120,321.8925732,28.917501519252877,1.4103480622755895,0.1646380859591014,0.2321970055091806,0.1691844444032427,1.4353409855349875,0.24283736716693968
2121,2121,2121,226.72035950000003,8.329008240035218,1.8636742251498304,0.9778289484326492,1.8223546077992905,1.0094064354231416,1.8752035456181788,1.8928425266752824
2122,2122,2122,430.6065771,9.724393614880183,0.8670454815088636,1.213754683213918,1.05238051374085,1.2531929230531196,0.968469320885109,1.2136788991272793
2123,2123,2123,277.4296834,4.11603978029291,1.6398094533601104,0.3782486123592596,0.6202556502670578,0.39006363515972103,1.620117558045519,0.6319489440773255
2124,2124,2124,813.2290429,16.074430250071757,0.0043050917651877435,1.7482815139032408,0.007526512348734805,1.8050130918027745,0.007288171073505013,0.01315524420297483
2125,2125,2125,864.2326810000002,12.2377627191754,0.0,1.5832051446798512,0.0,1.634915862266226,0.0,0.0
2126,2126,2126,537.4858694000002,21.584930999254745,0.460214309698625,1.0546148073303718,0.4853488255534954,1.087467500040324,0.5346087840388678,0.581369677878345
2127,2127,2127,700.7143742000002,15.043427661833155,0.06672892236041005,1.765382183693719,0.11780205067214933,1.822867932666417,0.08102731369955575,0.14770209181302243
2128,2128,2128,472.076597,28.64496368999837,0.7357401826706297,0.18072580852133724,0.1329672393747859,0.18574682281733074,0.769545122172984,0.14294056145820638
2129,2129,2129,779.957815,25.6450233164111,0.018942403766826082,0.4457365904564909,0.008443322470075246,0.4588622648888732,0.01714863782000977,0.007868862789848672
2130,2130,2130,232.6528981,7.200142839571423,1.7917791926711932,0.7920577217327471,1.419192545195286,0.8174647598772959,1.8280447916132034,1.4943621966210288
2131,2131,2131,58.14763115,22.39866958702775,2.40697680591654,0.9174104811211158,2.20818574956326,0.9457222388262716,2.1105685996978742,1.9960116613027026
2132,2132,2132,861.9695396,10.602706908572603,0.0,1.3561436778896503,0.0,1.4003263662082217,0.0,0.0
2133,2133,2133,865.4102935000002,24.27428239522929,0.0,0.6244383532888614,0.0,0.6432297207121856,0.0,0.0
2134,2134,2134,324.9343702,13.320146083875391,1.3582564519167335,1.6903444373147958,2.2959212379443823,1.7455507088609077,1.3954704026034601,2.435864350458886
2135,2135,2135,303.3621994,4.0715677633778675,1.4633006909873143,0.3735844695590864,0.5466664124479405,0.3852482707137823,1.4833571714309328,0.5714607851446544
2136,2136,2136,811.5524124,2.742663921185503,0.0038745825886689705,0.2519993922704492,0.0009763924576462443,0.2597468000217555,0.007716887019004397,0.0020044367093158162
2137,2137,2137,828.3158708,14.766185293764849,0.0021525458825938718,1.7619520437951035,0.003792682617199008,1.8193672353499164,0.0030010116185020647,0.00545994221160708
2138,2138,2138,574.748793,25.829359481341594,0.3172852630943748,0.4244465590246809,0.13467063814964794,0.4369060955609118,0.364837269620751,0.15939962698510599
2139,2139,2139,521.4572772,27.955909750553552,0.5084313374686726,0.2268665685327292,0.11534607286602375,0.23326312510106406,0.5903418569538363,0.1377049864310172
2140,2140,2140,572.1778852000001,5.883256128796337,0.3164242447413371,0.5948599766585587,0.18822811884103388,0.6137544726009206,0.34340147234573626,0.210764189549937
2141,2141,2141,640.3594228,23.518490110243192,0.13991548236861848,0.7369481452005231,0.10311045521638988,0.7593651175740191,0.1852052884561274,0.1406384356438173
2142,2142,2142,325.5608033000001,14.991947900367308,1.3479242316803637,1.7650027690284067,2.3790900013563294,1.8224842111673492,1.4049021534043835,2.560411992814498
2143,2143,2143,65.42141999,8.822543103601106,2.9037843956192644,1.0614381060272118,3.0821874091974837,1.0957995596890269,2.7982289762803423,3.0662980801170754
2144,2144,2144,316.57340330000005,26.159560619706397,1.407765007216477,0.3879898091017181,0.5461984764099996,0.3993137055221813,1.4760690003574284,0.5894145821391467
2145,2145,2145,455.6545379,23.720122058647647,0.7960114673832617,0.7060786254185365,0.5620466827073656,0.7274968016830888,0.8964450420411167,0.6521609009695746
2146,2146,2146,98.38862801,28.873932307633623,2.7216790139518148,0.16713126963143018,0.4548776691309858,0.17175100234066826,2.6267425980802295,0.45114567411121054
2147,2147,2147,528.9128921,4.162505963485945,0.5045567548800037,0.3831637507244668,0.19332785865318766,0.39513820041734293,0.5676199118423906,0.22428831048645306
2148,2148,2148,719.3578236000002,6.797415214567442,0.04993906447617784,0.7290243185489316,0.0364067924487167,0.7523445130875579,0.06387867587954395,0.04805877130127342
2149,2149,2149,840.7031671,17.99325523087177,0.0,1.5989034512355118,0.0,1.650277177688613,0.0025722956730017694,0.004245000843421991
2150,2150,2150,469.8544538,4.192382316716744,0.7314350909053979,0.3863466350424448,0.2825874861232652,0.39842436084171234,0.7592559394810223,0.30250606240300015
2151,2151,2151,229.268648,14.354863568356118,1.893379358329627,1.7506273576494542,3.314601703100614,1.8077245865790972,1.8426211337602132,3.3309515272485886
2152,2152,2152,275.5989288,12.153878693901866,1.6578908387738998,1.5732538978006976,2.6082832242291056,1.6246368909312616,1.6269770131735233,2.6432468762988632
2153,2153,2153,788.0093818,18.814000378075036,0.007749165177337941,1.496054593036878,0.01159317415575786,1.5438545059434874,0.015005058092510322,0.02316562654806585
2154,2154,2154,264.308824,22.31685628907271,1.6294772331236589,0.9310575596082428,1.5171370961093056,0.9598187712051073,1.6775654947426542,1.610158851779982
2155,2155,2155,857.8265339,13.650705889062545,0.0,1.7143860945205762,0.0,1.7703609069566022,0.0,0.0
2156,2156,2156,857.1564641000001,24.359051567766482,0.0,0.6123937426585274,0.0,0.6307994599515595,0.0,0.0
2157,2157,2157,94.34594793,9.449103080925136,2.7298586883056717,1.1676066136415248,3.18740105877248,1.2055064169978005,2.71848781041729,3.277154499988343
2158,2158,2158,149.2566125,24.140572645985213,2.3273326082605643,0.6436835633159471,1.4980657463065572,0.6630921663782239,2.3750863380714935,1.5749011452471493
2159,2159,2159,453.3094009,16.432969738512295,0.767167352556502,1.7314883940293386,1.3283413672297972,1.7875904207831206,0.8381396734530271,1.498250451542924
2160,2160,2160,704.4744489,10.509327365477596,0.05682721130047823,1.3414803861429183,0.07623258935879075,1.3851748555408234,0.08274217748154714,0.11461238374013523
2161,2161,2161,433.3285202,19.47711681962747,0.8691980273914056,1.400370027159519,1.2171988652251031,1.4448825932941942,0.9496058192830973,1.3720689187730195
2162,2162,2162,810.1188459,23.322452209476328,0.004735600941707087,0.7675016613972068,0.0036345815904743656,0.7909100672353611,0.00685945512800472,0.0054252121164881555
2163,2163,2163,264.11098,22.79609259928289,1.6979281921900464,0.8518668507920023,1.4464087419518925,0.8780270102220575,1.6775654947426542,1.4729478158005793
2164,2164,2164,610.4984367999998,26.57234300530268,0.21396306072985646,0.3454521108220074,0.07391399096706629,0.3554596137924568,0.2473691005536702,0.08792972494699501
2165,2165,2165,393.8446549,5.12258205494941,1.0422627163519531,0.494262417226623,0.5151512895693025,0.5098568494599001,1.0859374899521828,0.5536726673374118
2166,2166,2166,747.4884761,21.531131883130023,0.03357971576846843,1.0637528958019271,0.035720519888913935,1.096909753244298,0.04544389022303126,0.04984784641100618
2167,2167,2167,228.5569579,14.418863710640421,1.8752979729158377,1.7528747003268077,3.2871623722983188,1.8100380237636733,1.8426211337602132,3.3352143154965153
2168,2168,2168,601.6573841,17.258424194658726,0.2415156480270325,1.6727454112871578,0.40399419199126296,1.7267243530435166,0.26751874999218406,0.46193114050726425
2169,2169,2169,677.7586385,5.8405517056615,0.08868489036286754,0.5889322846416917,0.052229395094601526,0.6076318377448049,0.119183032849082,0.07241940527808714
2170,2170,2170,118.2958662,24.638458874780802,2.5697092746406804,0.5735796982492719,1.4739330703367572,0.5907461381651006,2.5234220552146613,1.4907018340787024
2171,2171,2171,416.17086980000005,15.40092501845163,0.9453981516352288,1.76477059982795,1.6684108631375378,1.8221755704777378,0.9761862079041138,1.7787826602801782
2172,2172,2172,870.0919333999999,26.419747369170977,0.0,0.3607849465695637,0.0,0.37126581674945475,0.0,0.0
2173,2173,2173,261.5566482,20.359211067125727,1.6794162975998401,1.2607037545891118,2.1172464319022635,1.3004681105276314,1.6887121093256614,2.1961162460398738
2174,2174,2174,139.9366309,21.620136017869118,2.422905645447736,1.04863623437817,2.5407466522959234,1.0812900436135158,2.375515054017064,2.5686207763626747
2175,2175,2175,134.48061330000002,17.730874589831195,2.4315158289781107,1.6274234908867578,3.9571059785419664,1.6797982872616755,2.3480772335050464,3.94429611519991
2176,2176,2176,800.8378572,11.377906713881627,0.009040692706894265,1.4717104013433724,0.013305281492085456,1.519734650424358,0.012432762419508555,0.018894499849420928
2177,2177,2177,356.2637958,27.987925624382534,1.1985375474282682,0.2245417644327284,0.2691217356384183,0.23086855650610028,1.2720002102992998,0.2936648524272553
2178,2178,2178,54.01862401,3.1990464498658806,2.086247469410059,0.28993279974330305,0.6048715697634394,0.2988961937377043,1.7298688400936262,0.5170512119694424
2179,2179,2179,71.46534539,4.870113452785773,2.886994537734988,0.4632937186940631,1.3375264352366905,0.4778761773037196,2.911838701837917,1.3914983477593292
2180,2180,2180,86.94752635,2.216109221960412,2.8547063494960785,0.2129661989693768,0.6079559604259251,0.2194692829857785,2.762645552803778,0.6063158386176948
2181,2181,2181,718.6352992000002,6.6528115440409925,0.04950855529965907,0.7069328087343943,0.034999222054370074,0.7295226577553061,0.06387867587954395,0.046600941401534667
2182,2182,2182,119.3900302,26.48766640524941,2.5382821047547703,0.35390373904316885,0.8983075276190776,0.3641720051562952,2.5444291365441374,0.9266098606333794
2183,2183,2183,535.7174951000002,9.096817221988678,0.4748516217002082,1.1080159827591587,0.5261431862829364,1.1439294713829429,0.5183175781098567,0.5929187531356955
2184,2184,2184,855.7634992000002,22.08436761917252,0.0,0.9700646465158428,0.0,1.0001132436823976,0.0,0.0
2185,2185,2185,704.7820604,15.094120164259436,0.06027128471262842,1.7656408390099598,0.10641744170821342,1.8231269061766526,0.08274217748154714,0.15084949004225254
2186,2186,2186,861.7382811000001,8.55437730392034,0.0,1.01593060440267,0.0,1.048776396745342,0.0,0.0
2187,2187,2187,537.4841894,9.090379816623852,0.460214309698625,1.1069236942863057,0.509422123855024,1.1428007798647652,0.5346087840388678,0.6109513353221719
2188,2188,2188,256.8115403,2.820127001361393,1.709982449132572,0.2581643122329899,0.44145644291079417,0.2661089204665534,1.6852823817616593,0.44846867529189705
2189,2189,2189,383.5426682,2.5716981039981563,1.1085611295358442,0.2387814414405875,0.2647038244355747,0.2461066324562801,1.114661458300701,0.2743255778311918
2190,2190,2190,466.0667085,6.672266279494889,0.7430588386714492,0.7098872766123858,0.5274880153472372,0.7325747670017242,0.8034136818675052,0.5885605908000849
2191,2191,2191,639.8392857999999,19.35469892390725,0.15153923013460865,1.4187424643029518,0.2149951407997468,1.4638838794996138,0.1852052884561274,0.27111903616900085
2192,2192,2192,57.37685742,6.756196717332963,2.2946139108451544,0.7226965707558696,1.6583096045765071,0.7458075116492693,2.1105685996978742,1.5740779155057543
2193,2193,2193,416.5670575,21.575407514343954,0.9453981516352288,1.056232290676739,0.9985600553032328,1.0891388063801062,0.9761862079041138,1.0632022812814086
2194,2194,2194,118.412489,18.053980239944146,2.5697092746406804,1.5919813989603957,4.090929365963974,1.643112936462233,2.5234220552146613,4.146267423077325
2195,2195,2195,253.8906568,17.21321675085667,1.7061078665439544,1.6766541218529418,2.8605527867666503,1.7307724007845295,1.739300590894645,3.0103334593886757
2196,2196,2196,627.9568711000002,12.549906582258757,0.1773697807257351,1.6182728346085171,0.2870326978289265,1.6711353913211684,0.22636201922415572,0.3782815815764093
2197,2197,2197,151.619761,20.43833401944961,2.3561767230873234,1.2476840454324267,2.9397641056153097,1.2870085067731345,2.2790539662795,2.9331618419967693
2198,2198,2198,326.9893588,27.632011374126293,1.3418971032091005,0.2514183428717404,0.3373775459932208,0.2585543486579105,1.3676038661459409,0.35359992683340397
2199,2199,2199,431.0568883,14.551078770685752,0.8670454815088636,1.75695308616072,1.5233582345787056,1.8142336148493576,0.968469320885109,1.7570295969000937
2200,2200,2200,514.3519065,18.06595920661355,0.5501907275909939,1.5906020323227774,0.8751344894713824,1.641685341978608,0.6152073817929233,1.0099769409664794
2201,2201,2201,300.8844677,8.699263255344826,1.5132397554635828,1.040503593279864,1.5745314030538011,1.0741677068998208,1.4940750700684395,1.6048871919516048
